id_hhx;id_persx;id_tagx;persx;tagnr;berichtsjahr;ha_1;ha_2;ha_3;ha_4;ha_5;ha_6;ha_7;ha_8;ha_9;hainklweg_1;hainklweg_2;hainklweg_3;hainklweg_4;hainklweg_5;hainklweg_6;hainklweg_7;hainklweg_8;ha_11;ha_12;ha_13;ha_21;ha_22;ha_23;ha_24;ha_31;ha_32;ha_33;ha_34;ha_35;ha_36;ha_41;ha_42;ha_43;ha_44;ha_45;ha_46;ha_47;ha_48;ha_49;ha_51;ha_52;ha_53;ha_61;ha_62;ha_63;ha_64;ha_71;ha_73;ha_74;ha_75;ha_76;ha_79x;ha_81;ha_82;ha_83;ha_84;ha_92;ha_93;ha_94;ha_95;ha_96;ha_97;ha_98;ha_99;ha_110;ha_120;ha_131;ha_132;ha_139;ha_210;ha_220;ha_230;ha_241;ha_242;ha_243;ha_244;ha_245;ha_249;ha_311;ha_312;ha_313;ha_314;ha_315;ha_317;ha_319x;ha_321;ha_329;ha_330x;ha_341;ha_349;ha_353;ha_354x;ha_361;ha_362;ha_363;ha_364;ha_369;ha_411;ha_412;ha_413;ha_414;ha_419;ha_421;ha_422;ha_423;ha_429;ha_431;ha_432;ha_433;ha_434;ha_439;ha_441;ha_442;ha_443;ha_444;ha_445;ha_446;ha_449;ha_451;ha_452;ha_453;ha_454;ha_455;ha_459;ha_461;ha_464;ha_465;ha_466;ha_469;ha_471;ha_472;ha_473;ha_474;ha_475;ha_476;ha_479;ha_480;ha_491;ha_492;ha_499;ha_510;ha_520;ha_531;ha_532;ha_539;ha_611;ha_612;ha_621;ha_622;ha_623;ha_624;ha_625;ha_626;ha_627;ha_629;ha_630;ha_641;ha_642;ha_649;ha_711;ha_712;ha_713;ha_715;ha_716;ha_717;ha_719x;ha_730;ha_740;ha_752;ha_759x;ha_761;ha_762;ha_763;ha_769;ha_790x;ha_811;ha_812;ha_813;ha_814;ha_815;ha_819;ha_820;ha_830;ha_841;ha_842;ha_843;ha_844;ha_849;ha_921;ha_922;ha_923;ha_929;ha_931;ha_934;ha_939;ha_941;ha_945;ha_946;ha_947;ha_948;ha_949;ha_951;ha_952;ha_953;ha_959;ha_961;ha_962;ha_969;ha_970;ha_980;ha_991;ha_992;ha_997;ha_998;ha_999;tc1x;tc1ax;tc1bx;tc1cx;tc2x;tc2ax;tc2bx;tc2cx;tc3x;tc3ax;tc3bx;tc3cx;tc4;tc5;tc6;tc7;tc8;wtagfei;fehl_tag;quartal;jahr;selbtag;hrft80
0972;09724;097243;4;3;2012;45000;0;0;0;0;7200;16800;10800;6600;45000;0;0;0;0;10800;16800;10800;39600;3000;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;4200;0;0;0;12600;0;0;10800;0;0;0;0;0;0;3600;0;0;3000;39600;3000;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;4200;0;0;0;0;0;0;0;0;5400;0;3600;3600;0;0;0;0;0;0;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;1200;0;1800;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;4;2;1;6;0;2;2013;1;294827
0973;09731;097311;1;1;2012;46800;0;0;24600;0;1200;0;12000;1800;46800;0;0;26400;0;1200;0;12000;34800;7800;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;22800;0;1200;0;0;600;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;12000;0;0;0;0;1800;0;0;0;0;0;34800;7800;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17400;0;0;0;0;0;5400;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;1;630;-2;-2;1;441;-2;-2;2;1;2;1;-2;4;0;2;2013;1;409545
0973;09731;097312;1;2;2012;33600;0;0;36000;0;0;0;16800;0;33600;0;0;36000;0;0;0;16800;23400;7200;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16800;0;0;0;0;0;0;0;0;0;0;23400;7200;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;120;-2;-2;1;630;-2;-2;1;451;-2;-2;2;1;3;1;-2;5;0;2;2013;1;376806
0973;09731;097313;1;3;2012;30600;0;0;13200;0;31200;0;6000;5400;30600;0;0;15600;0;32400;0;6000;19200;7800;3600;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;3600;4800;0;0;3000;0;0;0;0;0;0;31200;0;0;0;0;0;0;0;6000;0;0;0;0;2400;0;1200;0;0;1800;19200;7800;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9000;22200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;1800;0;0;1;642;-2;-2;1;630;-2;-2;0;-2;-2;-2;2;1;3;1;2;7;0;2;2013;1;309928
0973;09732;097321;2;1;2012;34200;19800;0;16800;0;0;0;11400;4200;34200;24000;0;16800;0;0;0;11400;27600;3000;3600;19800;0;0;0;0;0;0;0;0;0;3000;10200;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;0;0;4200;0;0;0;0;0;0;0;27600;3000;3600;0;0;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1800;0;0;10200;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;4;0;2;2013;1;403339
0973;09732;097322;2;2;2012;31800;18000;0;18000;0;0;0;14400;4200;31800;20400;0;19800;0;0;0;14400;25200;4200;2400;18000;0;0;0;0;0;0;0;0;0;6000;4800;4800;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14400;0;0;2400;0;1800;0;0;0;0;0;25200;4200;2400;0;0;18000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;2400;0;0;4800;0;0;0;1800;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14400;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;-2;5;0;2;2013;1;369435
0973;09732;097323;2;3;2012;42000;0;0;11400;0;27600;0;3000;2400;42000;0;0;11400;0;30000;0;3000;29400;7200;5400;0;0;0;0;0;0;0;0;0;0;1800;3600;3600;2400;0;0;0;0;0;0;0;0;0;0;0;27600;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;2400;0;0;0;29400;7200;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;3600;0;0;0;0;3600;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;3;1;1;1;7;0;2;2013;1;320245
0973;09733;097331;3;1;2012;40800;33000;0;0;0;0;0;7800;4800;40800;37800;0;0;0;0;0;7800;35400;3000;2400;33000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;4800;0;0;0;0;0;0;0;35400;3000;2400;0;0;33000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;210;-2;-2;1;630;-2;-2;1;921;-2;-2;1;1;2;1;-2;4;0;2;2013;1;886621
0973;09733;097332;3;2;2012;39600;37800;0;0;0;0;0;4200;4800;39600;42600;0;0;0;0;0;4200;34800;2400;2400;37800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;4800;0;0;0;0;0;0;0;34800;2400;2400;0;0;37800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;820;-2;-2;1;630;-2;-2;1;210;-2;-2;1;1;2;2;-2;5;0;2;2013;1;864035
0973;09733;097333;3;3;2012;49800;0;0;1800;0;14400;0;20400;0;49800;0;0;1800;0;14400;0;20400;36000;12000;1800;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;7200;0;0;0;0;0;0;0;20400;0;0;0;0;0;0;0;0;0;0;36000;12000;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;2;1;1;7;0;2;2013;1;800235
0973;09734;097341;4;1;2012;46800;0;0;0;0;21600;0;18000;0;46800;0;0;0;0;21600;0;18000;38400;7200;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21600;0;0;0;0;0;0;0;0;10800;3600;3600;0;0;0;0;0;0;0;0;38400;7200;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;3600;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;820;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;1;1;-2;4;0;2;2013;1;258482
0973;09734;097342;4;2;2012;37800;0;0;0;0;23400;0;25200;0;37800;0;0;0;0;23400;0;25200;28800;7200;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23400;0;0;0;0;0;0;0;18000;7200;0;0;0;0;0;0;0;0;0;28800;7200;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18000;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;1;1;-2;5;0;2;2013;1;261067
0973;09734;097343;4;3;2012;54000;0;0;0;0;19800;0;12600;0;54000;0;0;0;0;19800;0;12600;43200;7800;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19800;0;0;0;0;0;0;0;7200;0;5400;0;0;0;0;0;0;0;0;43200;7800;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;2;4;1;1;7;0;2;2013;1;191687
0974;09741;097411;1;1;2012;27000;36000;0;6000;0;600;0;13200;3600;27000;39600;0;6000;0;600;0;13200;20400;3000;3600;31800;0;0;4200;0;0;0;0;0;0;0;0;0;0;4800;0;1200;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;4200;9000;0;0;3600;0;0;0;0;0;0;0;20400;3000;3000;0;600;31800;0;0;0;0;0;0;1800;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;9000;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;120;-2;-2;0;-2;-2;-2;1;210;-2;-2;1;1;4;1;-2;3;0;4;2012;1;877809
0974;09741;097412;1;2;2012;31200;34800;0;1200;0;0;7200;7200;4800;31200;38400;0;1200;0;0;8400;7200;25800;4200;1200;30600;0;0;4200;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;5400;1800;0;0;0;0;0;7200;0;0;3600;0;0;0;0;1200;0;0;25800;4200;600;0;600;30600;0;0;0;0;0;0;1800;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;1;110;-2;-2;0;-2;-2;-2;1;210;-2;-2;1;1;4;1;-2;4;0;4;2012;1;877809
0974;09741;097413;1;3;2012;48000;0;0;4200;0;4200;3000;23400;3600;48000;0;0;4200;0;7800;3000;23400;42000;3600;2400;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;3000;0;0;0;0;0;3000;16800;0;3600;0;0;0;0;3600;0;0;0;42000;3600;1800;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;16800;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;1;120;-2;-2;0;-2;-2;-2;1;641;-2;-2;1;1;4;1;1;7;0;4;2012;1;778192
0974;09742;097421;2;1;2012;34200;27600;0;15000;0;0;0;5400;4200;34200;28800;0;18000;0;0;0;5400;28800;4200;1200;18000;0;0;9600;0;0;0;0;0;0;1200;0;0;1800;0;0;9600;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;1200;0;3000;0;0;0;0;0;28800;4200;600;0;600;18000;0;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;1200;0;0;0;0;0;0;0;0;0;0;0;0;6000;2400;0;1200;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;241;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;4;1;-2;3;0;4;2012;1;745586
0974;09742;097422;2;2;2012;32400;15000;0;24600;0;1200;1200;6600;5400;32400;16200;0;28800;0;1200;1200;6600;28800;1800;1800;15000;0;0;0;0;0;0;0;0;0;2400;3600;0;3600;0;0;15000;0;0;0;0;0;1200;0;0;0;1200;0;0;0;0;0;0;6600;0;0;1200;0;4200;0;0;0;0;0;28800;1800;1200;0;600;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;600;3000;0;0;0;0;0;0;0;0;0;0;0;0;6600;4800;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;446;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;4;1;-2;4;0;4;2012;1;745586
0974;09742;097423;2;3;2012;45600;0;0;16200;0;8400;1800;9600;4800;45600;0;0;16200;0;13200;1800;9600;39000;4200;2400;0;0;0;0;0;0;0;0;0;0;1200;5400;0;3600;0;0;0;0;6000;0;0;0;8400;0;0;0;1800;0;0;0;0;0;0;9600;0;0;0;0;0;0;4800;0;0;0;39000;4200;1800;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;1;641;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;4;1;1;7;0;4;2012;1;662492
0974;09743;097431;3;1;2012;33000;0;31200;0;0;0;3600;13800;4800;33000;0;36000;0;0;0;3600;13800;28800;1200;3000;0;0;0;0;29400;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;6600;0;7200;0;4800;0;0;0;0;0;0;28800;1200;2400;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29400;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;7200;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;843;-2;-2;0;-2;-2;-2;1;319;-2;-2;1;1;4;1;-2;3;0;4;2012;1;590183
0974;09743;097432;3;2;2012;43200;0;31200;0;0;0;0;6600;5400;43200;0;36600;0;0;0;0;6600;34800;3600;4800;0;0;0;0;25800;0;0;0;3600;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;3000;0;5400;0;0;0;0;0;0;34800;3600;4200;0;600;0;0;0;0;0;0;0;0;0;3000;2400;8400;0;3000;9000;0;0;0;0;0;0;0;3600;0;1200;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;3000;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;313;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;4;1;-2;4;0;4;2012;1;590183
0974;09743;097433;3;3;2012;52200;0;1200;7200;0;0;11400;10800;3600;52200;0;1200;7200;0;3600;11400;10800;44400;4800;3000;0;0;0;0;0;0;0;0;1200;0;0;3000;0;3000;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;11400;0;1800;5400;0;3600;0;0;0;0;3600;0;0;0;44400;4800;2400;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;0;0;0;0;0;0;0;0;0;1800;5400;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;1;761;-2;-2;1;843;-2;-2;1;819;-2;-2;2;1;4;1;1;7;0;4;2012;1;523387
0975;09751;097511;1;1;2012;34800;21600;0;5400;5400;1800;0;10800;6600;34800;28200;0;5400;5400;1800;0;10800;27000;4200;3600;14400;0;0;7200;0;0;0;0;0;0;0;1800;0;3600;0;0;0;0;0;3600;1800;0;1800;0;0;0;0;0;0;0;0;0;10800;0;0;0;6600;0;0;0;0;0;0;0;27000;4200;3600;0;0;14400;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;1800;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;5400;0;600;0;0;0;0;0;0;0;0;3000;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;611;445;-2;1;444;-2;-2;2;929;244;-2;1;1;1;1;-2;4;0;1;2013;-2;2047437
0975;09751;097512;1;2;2012;39600;12600;0;21000;2400;1200;2400;4800;2400;39600;12600;0;23400;2400;1200;2400;4800;28800;7200;3600;0;12600;0;0;0;0;0;0;0;0;1800;0;0;13200;0;4800;0;0;1200;0;2400;0;1200;0;0;0;2400;0;0;0;0;0;4800;0;0;0;0;0;2400;0;0;0;0;0;28800;7200;3600;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;3600;1800;0;0;0;0;0;0;0;3600;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;2400;0;0;0;600;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;611;120;444;0;-2;-2;-2;1;461;-2;-2;1;1;1;1;-2;5;0;1;2013;-2;1928364
